Is_Early_Morning,Is_Morning,Is_Afternoon,Is_Evening,stay_duration,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,human_made,natural_land,road_exist_percent,highly_populated_poi_exist,RSI,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc
0,1,0,0,15,1,0.030765639813738258,0,0.0,2,0.02637054841177565,0,0.0,0.23362496864476995,0.5060354067058386,0.26033962464939153,0.0,1.9351072217403549,1,0,0,0,0
0,1,0,0,23,1,0.017151628310061475,0,0.011434418873374316,2,0.011434418873374316,2,0.0,0.2544281878375492,0.4644638879565496,0.2811079242059012,0.0,1.721108285756666,0,0,0,0,1
0,1,0,0,11,1,0.02496073886076493,0,0.009984295544305972,3,0.019968591088611945,0,0.009984295544305972,0.22920836155268584,0.486397637945073,0.27627824154751124,1.0,1.5227149302353171,1,0,0,0,0
0,1,0,0,3,0,0.005297843441407858,0,0.0,0,0.005297843441407858,0,0.0,0.1575150270729535,0.25118781884784364,0.2390990836559853,1.0,2.127436136787331,1,1,0,0,0
0,1,0,0,20,1,0.020485270499230285,0,0.0,2,0.010242635249615143,0,0.0,0.14520554039625105,0.2713437240479298,0.2052512160398624,1.0,1.590187807603994,0,0,0,0,1
0,1,0,0,18,1,0.02197798362794616,14,0.02197798362794616,1,0.02197798362794616,15,0.0183149863566218,0.124034497902005,0.480217586253981,0.1992855376734952,1.0,1.3210405243646253,1,1,0,0,0
0,1,0,0,21,1,0.009988941251911113,9,0.019977882503822226,3,0.0049944706259555565,9,0.019977882503822226,0.08906892938380148,0.7408804296631117,0.17005064095308686,0.0,1.7084954255929958,0,0,0,0,1
0,1,0,0,3,1,0.01552590107260934,0,0.034156982359740545,1,0.01552590107260934,0,0.034156982359740545,0.11163645235701188,0.6430213816762288,0.2453421659667593,0.0,1.4403992940062296,0,0,0,0,1
1,0,0,0,58,0,0.0,2,0.0,0,0.0,2,0.0,0.13146321566300806,0.5969445268466329,0.24461954909522393,1.0,0.0,0,0,0,0,1
1,0,0,0,57,0,0.022263896307632005,14,0.0,1,0.011131948153816002,14,0.0,0.10768312684884164,0.6885672026476877,0.17884705503324252,1.0,2.240566929191058,0,1,0,0,0
1,0,0,0,16,0,0.0,6,0.014071078277069715,0,0.0,6,0.014071078277069715,0.10804630079206527,0.6325773440424609,0.2593763551654738,0.0,2.3775376372031967,0,1,0,0,0
1,0,0,0,3,0,0.0,0,0.047193056371917605,0,0.0,2,0.0,0.11049695159149478,0.6454492012023559,0.2440538472061493,0.0,4.565366327012109,0,0,0,0,1
1,0,0,0,100,1,0.013947209424269432,10,0.024407616492471508,1,0.013947209424269432,10,0.024407616492471508,0.09555028646146338,0.7431098096205888,0.1613399039179478,0.0,2.031145935489083,1,1,0,0,0
1,0,0,0,2,0,0.013536969924263955,0,0.0,0,0.013536969924263955,0,0.0,0.10110094021901916,0.729681552859011,0.16921750692196985,0.0,2.2700502249145127,0,0,0,0,1
1,0,0,0,2,0,0.005036508502273976,0,0.07051111903183567,0,0.005036508502273976,1,0.06547461052956169,0.10964619615032076,0.6845426214482125,0.2008689275893676,1.0,1.7987984035427806,0,0,0,0,1
1,0,0,0,7,0,0.007085757886104915,1,0.01417151577220983,0,0.007085757886104915,1,0.01417151577220983,0.10536641070500476,0.5061013549619717,0.1812691696740332,1.0,2.1504875778371724,0,1,0,0,0
1,0,0,0,10,0,0.0,0,0.06586725999592041,0,0.0,0,0.06586725999592041,0.12271699618760527,0.4649865531814286,0.2008378402340633,1.0,2.205235953583896,1,0,0,0,0
1,0,0,0,10,0,0.0,0,0.021683267429136763,0,0.0,1,0.0,0.13163788476132302,0.4035944990467729,0.19762711236974104,1.0,2.4205243607768017,0,0,0,0,1
1,0,0,0,8,1,0.014812490449075047,0,0.014812490449075047,1,0.014812490449075047,0,0.014812490449075047,0.1397894456191284,0.3204973912141871,0.1960273876222464,1.0,2.146716369483656,0,0,0,0,1
1,0,0,0,6,0,0.0,0,0.06913853877196932,0,0.0,3,0.01728463469299233,0.14623788206694138,0.28662061605051736,0.19753342622513406,1.0,2.2572755750851408,1,0,0,0,0
1,0,0,0,7,2,0.0,0,0.030054139477549226,2,0.0,0,0.030054139477549226,0.1493708122242196,0.26318917232465194,0.21039905510407225,1.0,2.0814234633824693,0,0,0,0,1
1,0,0,0,18,6,0.009822225121609846,0,0.01964445024321969,6,0.009822225121609846,0,0.01964445024321969,0.16506275603753787,0.26893790867978923,0.2402579700727828,1.0,1.8784738714797315,1,0,0,0,0
1,0,0,0,11,1,0.011780320568714895,0,0.0,1,0.011780320568714895,0,0.0,0.2284013728255045,0.4861862284165758,0.2723910804349561,1.0,1.5503004751333669,1,0,0,0,0
1,0,0,0,20,1,0.04032295038562288,2,0.013440983461874292,3,0.026881966923748585,2,0.013440983461874292,0.2126663520528551,0.5146691835771591,0.2726644643699858,0.0,1.5318432057964906,1,0,0,0,0
1,0,0,0,2,3,0.0038255161724037815,0,0.04208067789644159,3,0.0038255161724037815,0,0.04208067789644159,0.26120320855614976,0.4569633307868602,0.2818334606569901,0.0,1.6583469102093007,1,0,0,0,0
1,0,0,0,3,0,0.012781517600072675,0,0.03323194576018895,0,0.012781517600072675,0,0.03323194576018895,0.2336816398127916,0.5329769618702697,0.23334139831693884,0.0,1.4664557604169393,1,1,0,0,0
1,0,0,0,11,1,0.01720326651149771,1,0.08601633255748856,1,0.01720326651149771,2,0.08314912147223893,0.1323740635303935,0.6267783230132444,0.17551905062566694,1.0,1.4009831074331804,0,0,0,0,1
1,0,0,0,11,0,0.014695446817287001,0,0.08229450217680721,0,0.014695446817287001,1,0.0793554128133498,0.11769075122301052,0.7018744900311379,0.15789550715145573,1.0,1.4657335506915399,0,0,0,0,1
1,0,0,0,4,0,0.0,0,0.0,0,0.0,0,0.0,0.13463669521440155,0.6345266139744464,0.15866742989659702,1.0,2.427687988554012,0,0,0,0,1
1,0,0,0,12,1,0.0,5,0.0327618474369537,1,0.0,6,0.01638092371847685,0.14804451837245766,0.4981438438405358,0.15353404054535372,1.0,2.0548873281600013,1,1,0,0,0
1,0,0,0,7,3,0.027229534371750543,1,0.04278926829846514,8,0.007779866963357298,1,0.04278926829846514,0.08887855154418123,0.5399873529048342,0.18798744012618018,1.0,1.239066381138612,0,1,0,0,0
1,0,0,0,4,0,0.01959016420459136,2,0.07836065681836545,2,0.006530054734863787,3,0.07183060208350167,0.07557720317840302,0.7569653750198291,0.1672086584082027,1.0,1.676690270715656,1,0,1,0,0
1,0,0,0,12,10,0.10205016874436088,3,0.019966337363027126,25,0.06877293980598233,3,0.019966337363027126,0.1670178323654864,0.6499930256289781,0.18298914200553543,0.0,1.444122490241048,1,0,1,0,0
1,0,0,0,47,5,0.057043495859645896,4,0.028521747929822948,5,0.057043495859645896,4,0.028521747929822948,0.1425277006028793,0.6697597633872521,0.18771253600986862,0.0,1.7033395989290128,1,0,0,0,0
1,0,0,0,16,6,0.028992179922021515,4,0.025368157431768824,6,0.028992179922021515,5,0.021744134941516134,0.25929881157646884,0.5539907670059513,0.18149693160539146,1.0,2.0360441333827004,1,1,0,0,0
1,0,0,0,17,5,0.0515936330968622,7,0.01547808992905866,5,0.0515936330968622,7,0.01547808992905866,0.142428068212352,0.5623911867226637,0.2927624677471005,1.0,1.5971377702921707,0,0,1,0,0
1,0,0,0,347,10,0.010438384950985622,34,0.03131515485295686,10,0.010438384950985622,34,0.03131515485295686,0.22172179319587398,0.541770566717564,0.22623663946041545,1.0,0.0,0,0,0,0,1
1,0,0,0,7,1,0.0,1,0.01255513089324093,1,0.0,1,0.01255513089324093,0.16903159475875548,0.5524233828923095,0.2744726307576763,1.0,9.809973905259165,0,0,0,0,1
1,0,0,0,3,0,0.0,0,0.0,0,0.0,0,0.0,0.1736426394676286,0.5364285897206075,0.289928770811764,0.0,7.7590826933714006,0,0,0,0,1
1,0,0,0,26,0,0.009483040514928912,8,0.0,1,0.0,8,0.0,0.1198305471180507,0.5791111078423441,0.30105834503960516,0.0,6.3945818619668495,0,1,1,0,0
1,0,0,0,7,0,0.0016551819519578228,0,0.031448457087198636,0,0.0016551819519578228,2,0.02813809318328299,0.01634264383998395,0.7100989801072554,0.17574969460535128,1.0,1.5662423911833403,0,0,0,0,1
1,0,0,0,23,0,0.0,7,0.016585859983393687,0,0.0,7,0.016585859983393687,0.04990475080406348,0.6154700720834261,0.33462517711251066,0.0,2.604108928651124,0,1,0,0,0
1,0,0,0,8,0,0.0,0,0.038418223665756646,0,0.0,0,0.038418223665756646,0.00516838468265688,0.7730140069676421,0.2218176083497011,0.0,1.7501049933344128,0,1,0,0,0
1,0,0,0,9,1,0.0029000140917013408,0,0.027912635632625405,1,0.0029000140917013408,0,0.027912635632625405,0.13123476355239502,0.6710287796501729,0.19773645679743196,0.0,1.8428971525656184,1,0,0,0,0
1,0,0,0,14,3,0.029139881387168616,5,0.05099479242754507,3,0.029139881387168616,5,0.05099479242754507,0.12531087518061246,0.6461141064347928,0.22857501838459462,0.0,1.7889993480881303,0,0,1,0,0
1,0,0,0,3,0,0.014838512203550988,2,0.059354048814203954,1,0.011128884152663242,4,0.05193479271242846,0.06570650875580039,0.7676400964260118,0.16147375431636707,1.0,2.250693890040608,1,1,0,0,0
0,0,1,0,145,3,0.0,58,0.0,3,0.0,58,0.0,0.12559536596025214,0.612121391693395,0.2347315945807809,1.0,0.0,0,0,0,0,1
0,0,1,0,12,0,0.0,12,0.08561768115944432,0,0.0,13,0.07338658385095227,0.10734835507532832,0.6906304446494196,0.1771240538205883,1.0,2.7040448424779764,0,1,0,0,0
0,0,1,0,10,2,0.009669569351067107,6,0.02417392337766777,2,0.009669569351067107,8,0.01450435402660066,0.11029888515503718,0.6308933209338169,0.2588077939111459,0.0,2.4840296780473445,0,1,0,0,0
0,0,1,0,1,0,0.01627089455763369,0,0.04881268367290107,1,0.013016715646106953,0,0.04881268367290107,0.0971272779032888,0.7373161892178941,0.1655565328788172,0.0,2.1544801699543874,1,1,0,0,0
0,0,1,0,28,2,0.0,13,0.04603660113637291,2,0.0,15,0.0,0.10057035882344373,0.7445768563977797,0.15485278477877654,0.0,2.5342766947904725,1,1,0,0,0
0,0,1,0,29,1,0.011958938695766095,8,0.13154832565342706,1,0.011958938695766095,10,0.1267647501751206,0.1224203595996575,0.4726794307814944,0.2014592128959877,1.0,2.1559349788169198,1,1,0,0,0
0,0,1,0,3,1,0.022170131785486206,1,0.06651039535645861,1,0.022170131785486206,2,0.05542532946371551,0.1291276071531626,0.3654601685447295,0.20800994399106226,1.0,2.2464675485680257,0,0,0,0,1
0,0,1,0,13,0,0.0,7,0.0,0,0.0,7,0.0,0.14264441135287712,0.3064958252765245,0.19612310063046845,1.0,2.2425328479458444,0,0,0,0,1
0,0,1,0,9,1,0.0,0,0.05406735595808109,1,0.0,4,0.027033677979040546,0.15585786892620918,0.2659027449872287,0.21646100021192505,1.0,1.974515766739716,0,0,0,0,1
0,0,1,0,10,3,0.0,3,0.08741872214790078,3,0.0,3,0.08741872214790078,0.1731602703734477,0.31105671704355764,0.2392415770287365,1.0,1.8990386966362047,1,0,0,0,0
0,0,1,0,4,0,0.04086988776656614,1,0.027246591844377423,2,0.013623295922188711,2,0.013623295922188711,0.2021821008853699,0.4252681395155751,0.2580630552431559,1.0,2.6426678465797715,0,0,0,0,1
0,0,1,0,11,1,0.024184716459372622,2,0.1088312240671768,1,0.024184716459372622,6,0.06046179114843155,0.231396793670939,0.4935193242313816,0.2704822413144505,1.0,1.7153314967400948,1,0,0,0,0
0,0,1,0,22,3,0.013445359541063497,2,0.08067215724638098,3,0.013445359541063497,2,0.08067215724638098,0.21434290634961398,0.5120669859350686,0.2735901077153173,0.0,1.8797922826522533,1,0,0,0,0
0,0,1,0,35,1,0.023681705437224414,3,0.04736341087444883,1,0.023681705437224414,4,0.04341645996824476,0.25773065998839445,0.4576703417524357,0.2845989982591699,0.0,1.7876100346961386,1,0,0,0,0
0,0,1,0,16,1,0.04842166920097783,2,0.0871590045617601,1,0.04842166920097783,2,0.0871590045617601,0.2444878635877161,0.4835292907825729,0.2719828456297109,0.0,1.5107463282758713,0,0,0,0,1
0,0,1,0,10,1,0.0,0,0.035506572119030015,1,0.0,2,0.0,0.2328946168576553,0.5086286817228488,0.2584767014194961,0.0,2.0548743791359243,0,0,0,0,1
0,0,1,0,15,2,0.028259231968205175,6,0.1130369278728207,2,0.028259231968205175,6,0.1130369278728207,0.22460865987475606,0.5466343050622255,0.22875703506301828,0.0,1.5406141459883105,1,1,0,0,0
0,0,1,0,14,3,0.036484870597472754,3,0.12769704709115465,3,0.036484870597472754,6,0.07296974119494551,0.22211497130619048,0.5520523049311122,0.2258327237626972,0.0,2.466528739094481,0,0,0,0,1
0,0,1,0,8,0,0.03341385973185686,0,0.11694850906149899,4,0.020048315839114112,2,0.11026573711512762,0.1320292225171381,0.6260322569927682,0.1770479941820759,1.0,1.6396679209062952,0,0,0,0,1
0,0,1,0,11,2,0.029672445314715783,3,0.13946049297916419,3,0.026705200783244204,5,0.13352600391622102,0.11778384871167626,0.6969729151713127,0.16210247996835955,1.0,1.7686580472899431,0,0,0,0,1
0,0,1,0,7,2,0.0,5,0.0568883663579908,2,0.0,8,0.0142220915894977,0.14760135371516744,0.5996229041535782,0.1571797355173468,1.0,1.718301308144235,1,1,0,0,0
0,0,1,0,7,1,0.03255403777091548,3,0.06510807554183096,1,0.03255403777091548,4,0.04883105665637322,0.14406438337104654,0.480436740701685,0.14473077176563634,1.0,2.026045504903078,0,0,0,0,1
0,0,1,0,11,6,0.02553655203817379,10,0.11065839216541976,6,0.02553655203817379,10,0.11065839216541976,0.08840734523627855,0.5370858857811399,0.18720251720404324,1.0,1.6985942571851649,0,1,0,0,0
0,0,1,0,4,0,0.1490614408084437,3,0.08517796617625353,29,0.09292141764682203,3,0.08517796617625353,0.1660275018257484,0.6550271385109967,0.17894535966325498,0.0,2.004801818658668,1,0,1,0,0
0,0,1,0,1,0,0.4297438007396884,1,0.2275114239210115,0,0.4297438007396884,6,0.10111618840933845,0.16810126396345446,0.6392967045880185,0.19260203144852703,0.0,2.709315235574283,0,0,0,0,1
0,0,1,0,26,15,0.1045082347918748,11,0.08709019565989566,15,0.1045082347918748,14,0.06096313696192696,0.14348510357953306,0.6699985359783325,0.18646877973794013,1.0,2.034644631461174,1,0,0,0,0
0,0,1,0,43,20,0.06922903020680882,22,0.11538171701134803,22,0.06153691573938561,25,0.10384354531021323,0.26206196038598273,0.5500587574558948,0.1826448640052196,1.0,1.871371169138744,1,1,0,0,0
0,0,1,0,18,17,0.05111225253019399,15,0.06644592828925219,17,0.05111225253019399,15,0.06644592828925219,0.14305492652284216,0.56030429227376,0.29365456346357066,1.0,1.4843599638286746,0,0,1,0,0
0,0,1,0,280,21,0.033173067668191045,61,0.07740382455911243,27,0.0,63,0.06634613533638209,0.22254842670478486,0.5414371323327286,0.23082449099272453,1.0,0.0,1,0,0,0,0
0,0,1,0,36,1,0.0,17,0.046782541444130105,1,0.0,21,0.009356508288826022,0.14600784723279886,0.5431561541306761,0.21704271012380064,1.0,2.446481598597399,0,0,0,0,1
0,0,1,0,44,0,0.0,21,0.059962868893607586,0,0.0,25,0.033312704940893105,0.17665582910960528,0.5437388477159026,0.27708385787839307,1.0,10.533393339521536,0,0,0,0,1
0,0,1,0,37,4,0.022763479550100572,36,0.037939132583500956,4,0.022763479550100572,41,0.0,0.12881893588677326,0.570483333210666,0.3006977309025606,0.0,7.254207995644996,0,0,1,0,0
0,0,1,0,7,0,0.0,7,0.42144390055945247,0,0.0,12,0.24584227532634728,0.09220346936082233,0.6049496312154494,0.30284689942372833,0.0,7.3036223235687645,0,1,0,0,0
0,0,1,0,16,0,0.001663709004084491,5,0.06377551182323882,0,0.001663709004084491,8,0.06211180281915433,0.05487653690766157,0.6055780814725144,0.3395453816198241,0.0,1.390964716108269,1,1,0,0,0
0,0,1,0,14,0,0.0021979484039153924,8,0.05802583786336636,0,0.0021979484039153924,8,0.05802583786336636,0.03833566584131769,0.8170883123407615,0.14457602181792084,0.0,1.0371432771793132,1,0,0,0,0
0,0,1,0,8,3,0.01631557704991508,0,0.08623947869240829,3,0.01631557704991508,1,0.08390868197099184,0.13245274140301602,0.6684986802149889,0.19904857838199505,0.0,1.3413338976066156,1,0,0,0,0
0,0,1,0,12,0,0.025806558513297658,1,0.09585293162081988,2,0.0184332560809269,5,0.08110632675607836,0.0978357827008847,0.7365284784675001,0.16563573883161511,0.0,1.4633473616853554,0,0,0,0,1
0,0,1,0,10,0,0.0,3,0.12377571389565709,0,0.0,7,0.09283178542174282,0.0669586666859565,0.7780594898800653,0.15361105886778256,1.0,1.4579953840157525,1,1,0,0,0
1,0,0,0,30,1,0.0,7,0.0,1,0.0,7,0.0,0.12652419815131907,0.6062398541217283,0.23964286508483623,1.0,0.0,0,0,0,0,1
1,0,0,0,13,0,0.0,4,0.047486056652932714,0,0.0,5,0.03561454248969954,0.10574814640979197,0.6820918618039412,0.18721811128141572,1.0,2.0207267219413496,0,1,0,0,0
1,0,0,0,131,5,0.010029970288724589,29,0.020059940577449177,6,0.00802397623097967,29,0.020059940577449177,0.0966942689990395,0.7423268911721047,0.16097883982885586,0.0,1.5787294446338316,1,1,0,0,0
1,0,0,0,10,1,0.012201275381311608,0,0.007320765228786965,1,0.012201275381311608,0,0.007320765228786965,0.1070464822510664,0.5002141954854182,0.18181352177654106,1.0,2.013833026539796,0,0,0,0,1
1,0,0,0,21,0,0.020144214084260287,6,0.010072107042130143,0,0.020144214084260287,6,0.010072107042130143,0.12302346363763933,0.4724152701974136,0.2017599574596938,1.0,2.4229868772881917,1,0,0,0,0
1,0,0,0,52,2,0.0,7,0.01786300183141112,2,0.0,7,0.01786300183141112,0.13291254116243836,0.4036493349187123,0.19923916626846988,1.0,2.291032220413242,0,0,0,0,1
1,0,0,0,19,0,0.0,2,0.04555574491836735,0,0.0,3,0.04100017042653061,0.14929775228727335,0.27344014085815005,0.2117886979164732,1.0,1.7013371833359636,0,0,0,0,1
1,0,0,0,3,1,0.0,0,0.08993355565664736,1,0.0,1,0.08094020009098261,0.17341806260385326,0.2996287480726336,0.23849193874343202,1.0,2.130481015940365,1,0,0,0,0
1,0,0,0,13,1,0.02458718960706931,0,0.0676147714194406,1,0.02458718960706931,0,0.0676147714194406,0.2310162175307404,0.4942395087623303,0.27077348654112143,1.0,1.773845764673896,1,0,0,0,0
1,0,0,0,17,1,0.07389029681239155,1,0.07389029681239155,1,0.07389029681239155,3,0.036945148406195776,0.2199559027435767,0.4973556799842401,0.28268841727218313,0.0,2.289293445360416,0,0,0,0,1
1,0,0,0,88,1,0.01091838908599214,19,0.03275516725797642,2,0.0,20,0.02183677817198428,0.2140333126953685,0.5123941045891787,0.2735725827154528,0.0,1.4697953032661188,1,0,0,0,0
1,0,0,0,23,1,0.003980490470382676,0,0.019902452351913378,1,0.003980490470382676,1,0.015921961881530704,0.25595999312859075,0.4612777003683838,0.2827623065030253,0.0,1.319641808882758,1,0,0,0,0
1,0,0,0,11,0,0.011401854239406508,1,0.011401854239406508,0,0.011401854239406508,1,0.011401854239406508,0.2284854975050696,0.5116695907098969,0.25984491178503344,0.0,1.4278547723403492,0,0,0,0,1
1,0,0,0,10,1,0.017737403444283276,0,0.022171754305354095,1,0.017737403444283276,0,0.022171754305354095,0.2297861241523213,0.5397813612755438,0.2304325145721349,0.0,1.6607108398472532,1,1,0,0,0
1,0,0,0,12,2,0.02326453533111977,0,0.0,3,0.0,0,0.0,0.2293581791480896,0.5406380834091519,0.23000373744275868,0.0,3.1696111818360344,0,0,0,0,1
1,0,0,0,4,0,0.013389242192244147,1,0.031241565115236344,0,0.013389242192244147,2,0.026778484384488294,0.17459518322108106,0.5755521245888434,0.1928128706003446,1.0,1.4429490101550948,0,0,0,0,1
1,0,0,0,3,0,0.04946522397423412,0,0.0,2,0.02473261198711706,0,0.0,0.13643231581397236,0.6215869755551532,0.17704319685545508,1.0,1.8479446260285983,0,0,0,0,1
1,0,0,0,12,0,0.032678010644524504,1,0.032678010644524504,0,0.032678010644524504,3,0.029410209580072053,0.07189608406067527,0.7618160794498737,0.16589880011094738,1.0,1.4492423860247734,1,0,1,0,0
1,0,0,0,17,24,0.05098959460038214,0,0.011588544227359577,24,0.05098959460038214,0,0.011588544227359577,0.16734044036185686,0.6524354901428498,0.1802240694952934,0.0,1.394373073568017,1,0,1,0,0
1,0,0,0,29,1,0.10366873332894122,2,0.013822497777192163,10,0.04146749333157649,2,0.013822497777192163,0.14018889872482385,0.6679859825733244,0.19182511870185162,0.0,1.5077381030155494,1,0,0,0,0
1,0,0,0,14,3,0.05570525258844646,5,0.01740789143388952,10,0.031334204581001134,8,0.006963156573555808,0.261234767516892,0.5515586640658028,0.18193685241086724,1.0,1.6247983076958998,1,1,0,0,0
1,0,0,0,13,1,0.07658272591265157,3,0.0051055150608434385,7,0.04594963554759094,3,0.0051055150608434385,0.14072817213482813,0.5646388952277194,0.29256074848910907,1.0,1.690013388059018,0,0,1,0,0
1,0,0,0,298,13,0.01664032987930003,13,0.02773388313216672,14,0.011093553252866688,13,0.02773388313216672,0.2214114595925185,0.5416382777643465,0.23067539945932874,1.0,0.0,1,0,0,0,0
1,0,0,0,25,0,0.0,8,0.0,0,0.0,8,0.0,0.1515087770201654,0.5440882054257944,0.20339837516320908,1.0,2.1590652788266955,0,1,0,0,0
1,0,0,0,13,7,0.04550036433720237,4,0.019906409397526036,7,0.04550036433720237,7,0.011375091084300593,0.14616708156391858,0.6555718260360229,0.16350856640796604,1.0,2.1775687207615224,0,0,0,0,1
1,0,0,0,50,0,0.007218184358652081,10,0.004330910615191249,0,0.007218184358652081,11,0.0036090921793260405,0.05851767405491124,0.6507099584182872,0.2907723675268016,0.0,1.5066333168833907,0,0,0,0,1
1,0,0,0,15,1,0.0,6,0.0,1,0.0,6,0.0,0.058431003819353323,0.6106409807866119,0.33092801539403477,0.0,2.840717482199658,0,1,0,0,0
1,0,0,0,5,0,0.010806123296343405,0,0.06483673977806044,0,0.010806123296343405,0,0.06483673977806044,0.08036519262402163,0.5465193727989638,0.37311543457701474,0.0,1.7490503579139465,0,0,1,0,0
1,0,0,0,6,0,0.0022932362607535578,1,0.0119248285559185,0,0.0022932362607535578,1,0.0119248285559185,0.03797527391706789,0.8153328980318153,0.14669182805111686,0.0,1.6139913926018925,1,0,0,0,0
1,0,0,0,12,0,0.004471449605921765,6,0.029064422438491475,0,0.004471449605921765,6,0.029064422438491475,0.13095885978201716,0.6725807875034934,0.19646035271448953,0.0,1.3735206679139065,1,0,0,0,0
1,0,0,0,8,0,0.012117375743847948,2,0.05331645327293097,0,0.012117375743847948,4,0.04846950297539179,0.06628878368008805,0.7580282036803776,0.16553374162069814,1.0,1.29908935274423,1,1,0,0,0
1,0,0,0,22,0,0.004701273098743667,1,0.0211557289443465,0,0.004701273098743667,2,0.019980410669660584,0.07954927068580357,0.7690760560089941,0.15137467330520227,0.0,1.6415011738793703,1,0,0,1,0
1,0,0,0,9,0,0.0,8,0.0,0,0.0,8,0.0,0.10937225572273288,0.6945253498038757,0.17121362917861957,1.0,3.1584976730662397,0,0,0,0,1
1,0,0,0,29,0,0.0,27,0.14826919567818583,0,0.0,29,0.1372862922946165,0.10775732636378804,0.6267956773990251,0.265446996237187,0.0,2.3008455521285613,0,1,0,0,0
1,0,0,0,9,0,0.02306450390313077,17,0.10379026756408848,0,0.02306450390313077,20,0.06919351170939232,0.10951398593642556,0.6428909444481414,0.24759506961543296,0.0,2.569505372784196,0,0,0,0,1
1,0,0,0,44,3,0.0073042241721707315,38,0.07669435380779269,3,0.0073042241721707315,39,0.07304224172170731,0.0972253068327866,0.7422422549979792,0.16053243816923407,0.0,0.0,1,1,0,0,0
1,0,0,0,33,1,0.00707403374918647,12,0.16977680998047529,1,0.00707403374918647,16,0.15562874248210234,0.10347933049246584,0.6833787286385802,0.1981505074023635,1.0,2.4529677097914755,0,0,0,0,1
1,0,0,0,4,0,0.0,0,0.0,0,0.0,0,0.0,0.10228028746682652,0.5812539753328313,0.18488313435345555,1.0,2.9639882184124637,0,1,0,0,0
1,0,0,0,87,1,0.0,38,0.0,1,0.0,38,0.0,0.10252613910806364,0.4774047429700183,0.1887476316300615,1.0,0.0,0,1,0,0,0
1,0,0,0,3,0,0.009860401407088529,0,0.029581204221265586,1,0.0,4,0.0,0.13423054720918876,0.369725137283344,0.20395642456446766,1.0,2.8742677125053824,0,0,0,0,1
1,0,0,0,6,1,0.004934849787395523,0,0.01973939914958209,1,0.004934849787395523,0,0.01973939914958209,0.14964604333647796,0.2622176332073005,0.21047979141441525,1.0,1.441343364117348,0,0,0,0,1
1,0,0,0,15,2,0.0,10,0.1199426819006708,2,0.0,12,0.09995223491722567,0.1669936069169348,0.2749773010054814,0.2401161291768953,1.0,1.6802417000499972,1,0,0,0,0
1,0,0,0,87,2,0.02752682787721374,55,0.09978475105489981,2,0.02752682787721374,56,0.09806432431257395,0.2608486440865677,0.4559084677280764,0.2832428881853559,0.0,1.3416972512702248,1,0,0,0,0
1,0,0,0,6,1,0.006795404776344536,0,0.08834026209247897,1,0.006795404776344536,3,0.06795404776344537,0.2392794285909781,0.5020659978940887,0.2586545735149334,0.0,1.1215365609217638,0,0,0,0,1
1,0,0,0,7,0,0.04377405309739065,4,0.1459135103246355,3,0.0,8,0.0875481061947813,0.2241104781737964,0.5223696261025207,0.253519895723683,0.0,1.6230220598775156,0,0,0,0,1
1,0,0,0,2,0,0.037844443691013446,1,0.13515872746790517,3,0.021625396394864823,6,0.10812698197432412,0.2259199685855177,0.5447996194014635,0.22928041201301896,0.0,1.4573899958697374,1,1,0,0,0
1,0,0,0,4,0,0.03988283745951541,2,0.12534606058704842,4,0.028487741042511006,5,0.11679973827429513,0.13278630408130107,0.6255225335677042,0.17677882982023368,1.0,1.1913971682546394,0,0,0,0,1
1,0,0,0,6,0,0.00294087476585289,4,0.13528023922923293,0,0.00294087476585289,7,0.12645761493167426,0.11716441681403295,0.6992812919902317,0.16087270117783173,1.0,1.4169250085025618,0,0,0,0,1
1,0,0,0,23,4,0.0,13,0.07977697400357589,4,0.0,17,0.02659232466785863,0.14925769018235402,0.592447964634371,0.1568060416282925,1.0,1.7294655902557832,1,1,0,0,0
1,0,0,0,7,3,0.045499938525384705,2,0.13299982030497068,3,0.045499938525384705,4,0.1259998297626038,0.09144787314884503,0.5521450309237868,0.18950227428908017,1.0,1.4718644000148675,0,1,0,0,0
1,0,0,0,7,4,0.025705648847754527,4,0.1606603052984658,4,0.025705648847754527,9,0.12852824423877263,0.09043171335561312,0.7404486758432521,0.16911961080113466,0.0,1.6948077959836836,1,0,1,0,0
1,0,0,0,5,7,0.05674422502416596,2,0.09930239379229043,7,0.05674422502416596,3,0.09575587972828006,0.18580480051329912,0.6925527881474568,0.12164241133924407,0.0,1.3194699020538598,0,0,0,0,1
1,0,0,0,23,40,0.13351249044265961,18,0.11215049197183409,40,0.13351249044265961,20,0.10146949273642132,0.16634433659333198,0.6541331033596947,0.1795225600469733,0.0,1.6684968689570046,1,0,1,0,0
1,0,0,0,37,20,0.0,16,0.08101138575212215,20,0.0,21,0.030379269657045804,0.13631184627502702,0.6563243025407118,0.20736385118426115,0.0,0.0,0,0,0,0,1
1,0,0,0,22,4,0.06935388521960603,21,0.11979307447022859,12,0.044134290594294745,25,0.10718327715757295,0.2621816968753475,0.5506764520553022,0.18189332443752546,1.0,1.8402056946469816,1,1,0,0,0
